id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Arrondissement,dist_metro
2021-149982,2021-06-18,1.0,13203,194.0,100.0,4.0,sols,369615.0,43.313559,5.389386,0,1,13,1,0,2021,2,2021_Q2,POINT (5.389386 43.313559),21094.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132030101,Ricard-Guigo,ricard-guigou,3696.15,6,2490.862988186882,1427.4045558090531,133,10,1290.0,1174.0,5.0,110.0,180.0,1110.0,466.0,703.0,15500,13203,0.01638021475641453
2021-153467,2021-07-29,1.0,13203,123.0,50.0,3.0,sols,215000.0,43.313762,5.389712,0,1,13,1,0,2021,3,2021_Q3,POINT (5.389712 43.313762),21094.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132030101,Ricard-Guigo,ricard-guigou,4300.0,7,2803.215048185418,2214.79845453192,133,7,1290.0,1174.0,5.0,110.0,180.0,1110.0,466.0,703.0,15500,13203,0.016686904725948186
2017-61498,2017-07-06,1.0,13215,420.0,144.0,5.0,sols,353000.0,43.36531,5.364858,0,1,13,1,0,2017,3,2017_Q3,POINT (5.364858 43.36531),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2451.3888888888887,7,2694.0561275378573,919.081553848489,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.037442598389686534
2017-61531,2017-07-07,1.0,13215,221.0,54.0,3.0,sols,160000.0,43.366122,5.363647,0,1,13,1,0,2017,3,2017_Q3,POINT (5.363647 43.366122),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2962.962962962963,7,2694.0561275378573,919.081553848489,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.038350905930062046
2017-61606,2017-07-12,1.0,13215,609.0,69.0,4.0,sols,237000.0,43.36518,5.368815,0,1,13,1,0,2017,3,2017_Q3,POINT (5.368815 43.36518),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3434.782608695652,7,2694.0561275378573,919.081553848489,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.037257916751810755
2017-61796,2017-07-20,1.0,13215,437.0,158.0,4.0,solssols,475000.0,43.364049,5.36966,0,1,13,1,1,2017,3,2017_Q3,POINT (5.36966 43.364049),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3006.3291139240505,7,2694.0561275378573,919.081553848489,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.036171828733988456
2017-62495,2017-09-21,1.0,13215,73.0,33.0,2.0,sols,73000.0,43.365183,5.368349,0,1,13,1,0,2017,3,2017_Q3,POINT (5.368349 43.365183),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2212.121212121212,9,2694.0561275378573,919.081553848489,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03724555943411277
2017-63011,2017-10-20,1.0,13215,276.0,50.0,2.0,sols,170000.0,43.365841,5.36392,0,1,13,1,0,2017,4,2017_Q4,POINT (5.36392 43.365841),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3400.0,10,2646.40389489129,1511.9547696808347,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03804561646317125
2018-120479,2018-01-25,1.0,13215,581.0,100.0,5.0,sols,210000.0,43.365923,5.365455,0,1,13,1,0,2018,1,2018_Q1,POINT (5.365455 43.365923),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2100.0,1,1861.2192312945883,540.3733086199284,65,4,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.038019758422710374
2018-124235,2018-09-27,1.0,13215,550.0,161.0,5.0,sols,250000.0,43.363913,5.361575,0,1,13,1,0,2018,3,2018_Q3,POINT (5.361575 43.363913),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,1552.7950310559006,9,1628.416149068323,1195.475653125417,65,2,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03642372769386516
2019-129550,2019-02-12,1.0,13215,408.0,100.0,4.0,sols,304250.0,43.365211,5.365169,0,1,13,1,0,2019,1,2019_Q1,POINT (5.365169 43.365211),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3042.5,2,2807.068795260039,1050.6718966822457,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03732431844964421
2019-129574,2019-02-12,1.0,13215,207.0,80.0,4.0,sols,210000.0,43.366665,5.364278,0,2,13,1,0,2019,1,2019_Q1,POINT (5.364278 43.366665),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2625.0,2,2807.068795260039,1050.6718966822457,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.0388363253177885
2019-129887,2019-03-04,1.0,13215,227.0,50.0,3.0,sols,180000.0,43.365234,5.367359,0,1,13,1,0,2019,1,2019_Q1,POINT (5.367359 43.365234),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3600.0,3,2807.068795260039,1050.6718966822457,65,5,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03728327967388009
2019-130431,2019-04-11,1.0,13215,411.0,85.0,4.0,sols,310000.0,43.361762,5.363199,0,1,13,1,0,2019,2,2019_Q2,POINT (5.363199 43.361762),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3647.0588235294117,4,2839.9078917498086,823.8729365644841,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.034065681208145696
2019-130658,2019-04-02,1.0,13215,914.0,88.0,5.0,sols,220000.0,43.364293,5.365461,0,1,13,1,0,2019,2,2019_Q2,POINT (5.365461 43.364293),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2500.0,4,2839.9078917498086,823.8729365644841,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.036391572402227235
2019-130700,2019-04-08,1.0,13215,695.0,56.0,3.0,sols,195000.0,43.36558,5.36375,0,1,13,1,0,2019,2,2019_Q2,POINT (5.36375 43.36558),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3482.1428571428573,4,2839.9078917498086,823.8729365644841,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03780152048161279
2019-131026,2019-04-23,1.0,13215,220.0,89.0,4.0,sols,200000.0,43.366587,5.363363,0,1,13,1,0,2019,2,2019_Q2,POINT (5.363363 43.366587),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2247.191011235955,4,2839.9078917498086,823.8729365644841,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03884191042739908
2019-131180,2019-05-16,1.0,13215,0.0,84.0,4.0,0,240000.0,43.365341,5.366702,4,1,13,1,0,2019,2,2019_Q2,POINT (5.366702 43.365341),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2857.1428571428573,5,2839.9078917498086,823.8729365644841,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.037395972041584236
2019-132133,2019-07-10,1.0,13215,276.0,65.0,3.0,sols,150000.0,43.362755,5.362038,0,1,13,1,0,2019,3,2019_Q3,POINT (5.362038 43.362755),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2307.6923076923076,7,2407.0943720614787,1272.7228998321684,65,6,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03520799388936102
2019-132591,2019-07-22,1.0,13215,627.0,105.0,3.0,sols,295000.0,43.364581,5.366994,0,1,13,1,0,2019,3,2019_Q3,POINT (5.366994 43.364581),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2809.5238095238096,7,2407.0943720614787,1272.7228998321684,65,6,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03663205311474331
2019-132714,2019-07-23,1.0,13215,176.0,70.0,4.0,solssols,223400.0,43.366525,5.364461,0,1,13,1,1,2019,3,2019_Q3,POINT (5.364461 43.366525),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3191.4285714285716,7,2407.0943720614787,1272.7228998321684,65,6,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03868264808603602
2019-133608,2019-10-10,1.0,13215,625.0,80.0,4.0,sols,260000.0,43.36384,5.367947,0,1,13,1,0,2019,4,2019_Q4,POINT (5.367947 43.36384),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3250.0,10,3237.079329572332,1171.1909997074372,65,4,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03589417020541535
2019-135041,2019-12-20,1.0,13215,1591.0,82.0,4.0,sols,324000.0,43.362225,5.363821,0,1,13,1,0,2019,4,2019_Q4,POINT (5.363821 43.362225),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3951.2195121951218,12,3237.079329572332,1171.1909997074372,65,4,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03445593875749209
2020-126235,2020-05-27,1.0,13215,701.0,70.0,4.0,sols,215000.0,43.365523,5.362276,0,1,13,1,0,2020,2,2020_Q2,POINT (5.362276 43.365523),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3071.4285714285716,5,3245.1185040226137,946.7292167112784,65,1,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.0379139439726801
2020-127208,2020-07-29,1.0,13215,525.0,72.0,4.0,sols,225000.0,43.364398,5.367325,0,1,13,1,0,2020,3,2020_Q3,POINT (5.367325 43.364398),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3125.0,7,2692.577237209573,1217.6491626515865,65,8,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.036447291323021366
2020-127587,2020-08-07,1.0,13215,73.0,45.0,3.0,sols,116000.0,43.366708,5.363415,0,1,13,1,0,2020,3,2020_Q3,POINT (5.363415 43.366708),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2577.777777777778,8,2692.577237209573,1217.6491626515865,65,8,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03895697904421357
2020-128098,2020-09-22,1.0,13215,637.0,139.0,6.0,sols,295000.0,43.360656,5.364023,0,1,13,1,0,2020,3,2020_Q3,POINT (5.364023 43.360656),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2122.3021582733813,9,2692.577237209573,1217.6491626515865,65,8,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03287452000591047
2020-128128,2020-09-15,1.0,13215,966.0,85.0,4.0,sols,301930.0,43.361998,5.363457,0,1,13,1,0,2020,3,2020_Q3,POINT (5.363457 43.361998),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3552.1176470588234,9,2692.577237209573,1217.6491626515865,65,8,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.034269630752423855
2020-128510,2020-09-25,1.0,13215,3291.0,110.0,4.0,jardins,423000.0,43.361886,5.362835,0,1,13,1,0,2020,3,2020_Q3,POINT (5.362835 43.361886),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3845.4545454545455,9,2692.577237209573,1217.6491626515865,65,8,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.034234907558826314
2020-128499,2020-10-01,1.0,13215,580.0,160.0,4.0,sols,330000.0,43.365163,5.363975,0,1,13,1,0,2020,4,2020_Q4,POINT (5.363975 43.365163),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2062.5,10,2311.3050834645405,845.2623088781385,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03736542023445312
2020-128550,2020-10-20,1.0,13215,1000.0,84.0,4.0,sols,150000.0,43.363329,5.369651,0,1,13,1,0,2020,4,2020_Q4,POINT (5.369651 43.363329),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,1785.7142857142858,10,2311.3050834645405,845.2623088781385,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.035452738304411854
2020-129064,2020-11-05,1.0,13215,107.0,53.0,3.0,sols,118450.0,43.362717,5.36193,0,1,13,1,0,2020,4,2020_Q4,POINT (5.36193 43.362717),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2234.9056603773583,11,2311.3050834645405,845.2623088781385,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03518691768759423
2020-129588,2020-12-07,1.0,13215,496.0,82.0,4.0,sols,137500.0,43.361385,5.363457,0,1,13,1,0,2020,4,2020_Q4,POINT (5.363457 43.361385),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,1676.8292682926829,12,2311.3050834645405,845.2623088781385,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03366068027183926
2020-130096,2020-12-21,1.0,13215,592.0,88.0,5.0,sols,240000.0,43.365996,5.364712,0,1,13,1,0,2020,4,2020_Q4,POINT (5.364712 43.365996),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2727.2727272727275,12,2311.3050834645405,845.2623088781385,65,7,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03813693734335637
2021-141052,2021-03-08,1.0,13215,192.0,104.0,4.0,sols,205000.0,43.370571,5.369881,0,1,13,1,0,2021,1,2021_Q1,POINT (5.369881 43.370571),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,1971.1538461538462,3,2168.3115652873716,835.4568094285704,65,2,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.04269509942483489
2021-146645,2021-05-11,1.0,13215,232.0,40.0,2.0,sols,140000.0,43.366321,5.365073,0,1,13,1,0,2021,2,2021_Q2,POINT (5.365073 43.366321),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3500.0,5,2673.7889847378897,894.4194755553359,65,3,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03843804750934976
2021-148135,2021-05-28,1.0,13215,0.0,110.0,4.0,0,295000.0,43.3654,5.36605,1,1,13,1,0,2021,2,2021_Q2,POINT (5.36605 43.3654),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2681.818181818182,5,2673.7889847378897,894.4194755553359,65,3,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03747199218079774
2021-149154,2021-06-14,1.0,13215,798.0,60.0,4.0,solssols,130000.0,43.363174,5.363824,0,1,13,1,1,2021,2,2021_Q2,POINT (5.363824 43.363174),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,2166.6666666666665,6,2673.7889847378897,894.4194755553359,65,3,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.035399769873203174
2021-151998,2021-07-02,1.0,13215,401.0,85.0,5.0,sols,320000.0,43.364429,5.36647,0,1,13,1,0,2021,3,2021_Q3,POINT (5.36647 43.364429),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3764.705882352941,7,3580.473596338462,1007.1727989054245,65,3,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03648900073237112
2021-153916,2021-07-23,1.0,13215,989.0,60.0,4.0,solssols,240000.0,43.365996,5.36785,0,1,13,1,1,2021,3,2021_Q3,POINT (5.36785 43.365996),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,4000.0,7,3580.473596338462,1007.1727989054245,65,3,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03804850619673119
2021-155567,2021-09-07,1.0,13215,588.0,80.0,3.0,sols,270000.0,43.365493,5.368269,0,1,13,1,0,2021,3,2021_Q3,POINT (5.368269 43.365493),565.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150202,La Mur,la mure,3375.0,9,3580.473596338462,1007.1727989054245,65,3,710.0,666.0,3.0,41.0,477.0,227.0,511.0,136.0,20120,13215,0.03755341645885159
2017-61491,2017-07-04,1.0,13215,216.0,80.0,5.0,jardins,183000.0,43.351281,5.37307,1,1,13,1,0,2017,3,2017_Q3,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2287.5,7,2051.8318567737174,691.0160242168902,31,1,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2018-121212,2018-04-06,1.0,13215,198.0,88.0,5.0,jardins,200000.0,43.351281,5.37307,1,1,13,1,0,2018,2,2018_Q2,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2272.7272727272725,4,2151.424963924964,729.3314621006367,31,1,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2018-123144,2018-07-24,1.0,13215,220.0,80.0,5.0,jardins,215000.0,43.351281,5.37307,1,1,13,1,0,2018,3,2018_Q3,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2687.5,7,2561.500420875421,239.31017234243748,31,2,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2018-124333,2018-09-27,1.0,13215,319.0,81.0,5.0,jardins,210000.0,43.351281,5.37307,1,1,13,1,0,2018,3,2018_Q3,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2592.5925925925926,9,2561.500420875421,239.31017234243748,31,2,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2019-129449,2019-02-07,1.0,13215,202.0,83.0,5.0,jardins,217765.0,43.351281,5.37307,1,1,13,1,0,2019,1,2019_Q1,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2623.6746987951806,2,2371.984591806379,559.4414407036292,31,2,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2019-129572,2019-02-14,1.0,13215,215.0,80.0,5.0,jardins,209000.0,43.351281,5.37307,1,1,13,1,0,2019,1,2019_Q1,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2612.5,2,2371.984591806379,559.4414407036292,31,2,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2019-131322,2019-06-04,1.0,13215,196.0,79.0,5.0,jardins,238000.0,43.351281,5.37307,1,1,13,1,0,2019,2,2019_Q2,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,3012.6582278481014,6,2158.179539342514,878.3004246666876,31,3,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2019-132189,2019-07-25,1.0,13215,215.0,80.0,5.0,jardins,238500.0,43.351281,5.37307,1,1,13,1,0,2019,3,2019_Q3,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2981.25,7,3044.9219883889696,388.6069908976802,31,3,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2019-132715,2019-08-23,1.0,13215,0.0,52.0,3.0,0,165000.0,43.347616,5.366873,1,1,13,1,2,2019,3,2019_Q3,POINT (5.366873 43.347616),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,3173.076923076923,8,3044.9219883889696,388.6069908976802,31,3,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.019671172759578737
2019-133391,2019-09-13,1.0,13215,0.0,53.0,3.0,0,172000.0,43.347616,5.366873,1,1,13,1,2,2019,3,2019_Q3,POINT (5.366873 43.347616),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,3245.2830188679245,9,3044.9219883889696,388.6069908976802,31,3,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.019671172759578737
2020-127518,2020-07-24,1.0,13215,0.0,70.0,4.0,0,230000.0,43.347616,5.366873,1,1,13,1,1,2020,3,2020_Q3,POINT (5.366873 43.347616),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,3285.714285714286,7,2657.472186514147,999.1271753851161,31,4,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.019671172759578737
2020-127690,2020-08-20,1.0,13215,199.0,71.0,5.0,jardins,210000.0,43.351281,5.37307,1,1,13,1,0,2020,3,2020_Q3,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2957.7464788732395,8,2657.472186514147,999.1271753851161,31,4,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2020-127767,2020-09-02,1.0,13215,199.0,81.0,5.0,jardins,210000.0,43.351281,5.37307,1,1,13,1,0,2020,3,2020_Q3,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2592.5925925925926,9,2657.472186514147,999.1271753851161,31,4,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2020-128365,2020-10-06,1.0,13215,744.0,135.0,4.0,sols,320000.0,43.34913,5.370866,0,1,13,1,0,2020,4,2020_Q4,POINT (5.370866 43.34913),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2370.3703703703704,10,2050.200817700818,549.0656841879752,31,2,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.02146841033455933
2021-140843,2021-02-09,1.0,13215,202.0,86.0,5.0,jardins,210000.0,43.351281,5.37307,1,1,13,1,0,2021,1,2021_Q1,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2441.860465116279,2,2450.7428940568475,634.1770698888953,31,2,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2021-141100,2021-02-25,1.0,13215,205.0,80.0,4.0,jardins,225000.0,43.351281,5.37307,1,1,13,1,0,2021,1,2021_Q1,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2812.5,2,2450.7428940568475,634.1770698888953,31,2,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2021-141862,2021-04-22,1.0,13215,220.0,73.0,5.0,jardins,180000.0,43.351281,5.37307,1,1,13,1,0,2021,2,2021_Q2,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2465.753424657534,4,1887.9046182128375,805.1377854187916,31,4,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2021-149295,2021-06-11,1.0,13215,217.0,88.0,5.0,jardins,200000.0,43.351281,5.37307,1,1,13,1,0,2021,2,2021_Q2,POINT (5.37307 43.351281),40674.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132150603,La Dauphine-Tilleul,la dauphine-tilleuls,2272.7272727272725,6,1887.9046182128375,805.1377854187916,31,4,650.0,618.0,3.0,29.0,213.0,436.0,477.0,134.0,17060,13215,0.024020181003991642
2018-124554,2018-11-06,1.0,13214,69.0,78.0,3.0,sols,142000.0,43.346096,5.380168,0,1,13,1,0,2018,4,2018_Q4,POINT (5.380168 43.346096),564.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132140602,Grand S̩minair,grand s̩minaire,1820.5128205128206,11,1715.9461907786576,1268.9886082615055,61,7,900.0,846.0,7.0,47.0,213.0,687.0,492.0,348.0,15880,13214,0.02621877871819217
2018-125118,2018-12-04,1.0,13214,0.0,117.0,4.0,0,205000.0,43.340941,5.379649,1,1,13,1,0,2018,4,2018_Q4,POINT (5.379649 43.340941),564.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132140602,Grand S̩minair,grand s̩minaire,1752.1367521367522,12,1715.9461907786576,1268.9886082615055,61,7,900.0,846.0,7.0,47.0,213.0,687.0,492.0,348.0,15880,13214,0.02123021470093948
2020-127515,2020-07-27,1.0,13214,218.0,90.0,6.0,sols,175000.0,43.346928,5.378621,0,1,13,1,0,2020,3,2020_Q3,POINT (5.378621 43.346928),564.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132140602,Grand S̩minair,grand s̩minaire,1944.4444444444443,7,1429.9398670286828,645.6198985936105,61,5,900.0,846.0,7.0,47.0,213.0,687.0,492.0,348.0,15880,13214,0.02653429979719643
